	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
1625	1970-01-01 00:00:00.000001625	0.02593063047271521	0.9137394504893017	-7.7496945	0.003601476452396749	0.0002309953470933986	0.0002865536025600087
1626	1970-01-01 00:00:00.000001626	0.02584068215599767	0.9116464088986931	-7.849841189627903	0.0035889836413884957	0.00021969062159418965	0.00028110214400194094
1627	1970-01-01 00:00:00.000001627	0.025745309751376608	0.9092593765726682	-7.9479200845152675	0.0035757374609544468	0.00020422415205918572	0.0002748656818989949
1628	1970-01-01 00:00:00.000001628	0.02565353120620285	0.9070002573176864	-8.0462512248114	0.003562990444928751	0.00019835150880955573	0.00026946524973212916
1629	1970-01-01 00:00:00.000001629	0.025559668936402588	0.9048989399899184	-8.143734474418213	0.0035499540183147106	0.0002027471286724355	0.0002639485921846311
1630	1970-01-01 00:00:00.000001630	0.025465830366470092	0.9026310528053918	-8.240777725779274	0.003536920882982308	0.0001996455516171188	0.0002585559215523502
1631	1970-01-01 00:00:00.000001631	0.025372341188823033	0.9002583793564776	-8.33748377188823	0.0035239362717188823	0.0001859545044401524	0.0002526646705202289
1632	1970-01-01 00:00:00.000001632	0.025279689978755945	0.8978670229520734	-8.434021121770904	0.003511068057019035	0.00018921894403382055	0.00024735571374198456
1633	1970-01-01 00:00:00.000001633	0.025188844182995402	0.8956750228318283	-8.53090477100017	0.0034984505744590218	0.00019359931726098143	0.00024191394678390126
1634	1970-01-01 00:00:00.000001634	0.02509300062323431	0.8937600043831864	-8.626520769882715	0.003485138975258968	0.0001967914048917644	0.00023727522912433822
1635	1970-01-01 00:00:00.000001635	0.025001614404567697	0.8912541278698377	-8.722327866317507	0.0034724464436335536	0.0001956280224071177	0.00023173895655382925
1636	1970-01-01 00:00:00.000001636	0.024909459096157164	0.8888423866017577	-8.817923419610546	0.0034596471040840944	0.00018298122990378227	0.00022671504315116214
1637	1970-01-01 00:00:00.000001637	0.02481670552693006	0.8869277378144722	-8.913063871358174	0.003446764662747471	0.00019427430565998097	0.00022146327583619772
1638	1970-01-01 00:00:00.000001638	0.02472939323728519	0.8841388260024301	-9.009149092952612	0.0034346379447144594	0.0001979267647505728	0.00021629378102323016
1639	1970-01-01 00:00:00.000001639	0.02463492234298674	0.8818744462055129	-9.1037983982903	0.0034215169920621077	0.00017748376440113398	0.00021196756602111217
1640	1970-01-01 00:00:00.000001640	0.024540102902039746	0.879722902451195	-9.197173716011557	0.003408347612623654	0.00018282588971868164	0.00020695150133667273
1641	1970-01-01 00:00:00.000001641	0.024448575405167868	0.8772991855510633	-9.291045363069081	0.0033956354792582175	0.0001741208166980137	0.00020195017668929663
1642	1970-01-01 00:00:00.000001642	0.024355618717767574	0.8751605032762275	-9.384490699752737	0.003382724821264571	0.00017322482915462734	0.00019726144931123883
1643	1970-01-01 00:00:00.000001643	0.024264326233179888	0.8728255096848442	-9.477794180506374	0.0033700453030276203	0.00017051392883126772	0.000192783705018384
1644	1970-01-01 00:00:00.000001644	0.02417266340088889	0.870579542311111	-9.570910481422223	0.0033573143544	0.00017026448666911998	0.00018833389376663172
1645	1970-01-01 00:00:00.000001645	0.024082492585822558	0.8678238639589836	-9.66421615283103	0.0033447906394115027	0.00015049485039368701	0.0001836872345593268
1646	1970-01-01 00:00:00.000001646	0.023991502114833394	0.866093987388033	-9.75694154290577	0.0033321530776603365	0.00016971374769312073	0.00017925961639441066
1647	1970-01-01 00:00:00.000001647	0.023899446183879094	0.8636620706908961	-9.84892627365959	0.0033193675264483625	0.0001583067467342569	0.00017524179243533144
1648	1970-01-01 00:00:00.000001648	0.023810556968329875	0.8613861919335919	-9.94138589786159	0.003307021803482812	0.00016761021872307137	0.000170615221994978
1649	1970-01-01 00:00:00.000001649	0.023719769961963413	0.8590000159934794	-10.03318844022822	0.0032944124875928277	0.00015758445374382992	0.00016633173591430953
1650	1970-01-01 00:00:00.000001650	0.023628754785935506	0.8570080680087447	-10.124673003279286	0.0032817714985425394	0.0001635579233724722	0.00016239870900858092
1651	1970-01-01 00:00:00.000001651	0.023540159830168005	0.8546484359934259	-10.216329180971512	0.003269466642257122	0.0001670451038928963	0.00015830934266264883
1652	1970-01-01 00:00:00.000001652	0.023453510772614792	0.8520620987260563	-10.30825614884062	0.0032574320472000735	0.00015695289329946844	0.00015427647667746663
1653	1970-01-01 00:00:00.000001653	0.023362586903819604	0.8499724922963644	-10.398958390243903	0.003244803735388863	0.00016256587693391626	0.00015035444757671506
1654	1970-01-01 00:00:00.000001654	0.023273700123696114	0.8479148829225515	-10.489815692790547	0.003232458356134035	0.00016733430691849902	0.00014693642189376734
1655	1970-01-01 00:00:00.000001655	0.0231865481855212	0.8451277606646916	-10.580399556563599	0.003220353913904833	0.00015082277993371597	0.00014286875422052568
1656	1970-01-01 00:00:00.000001656	0.023105603298448886	0.8426204954120724	-10.672711256774434	0.0032091115740982994	0.00014970443294169315	0.0001388591060081582
1657	1970-01-01 00:00:00.000001657	0.02301366643017177	0.8407045738517551	-10.762225178304705	0.003196342563386856	0.00015382405823214152	0.00013541081823948114
1658	1970-01-01 00:00:00.000001658	0.02292668237625622	0.838413221949845	-10.852109990607683	0.0031842614409692874	0.0001534708074481544	0.00013188014711560295
1659	1970-01-01 00:00:00.000001659	0.02283887945711593	0.8360514185956646	-10.941458369462772	0.003172066590951932	0.00014337130232375118	0.00012830225976500427
1660	1970-01-01 00:00:00.000001660	0.022754558158243423	0.8337164210297179	-11.031569874124552	0.0031603553003028578	0.00014809475716432991	0.00012483971913500669
1661	1970-01-01 00:00:00.000001661	0.022668583395260664	0.8314099839336492	-11.121133268246446	0.003148414374407583	0.00014473306075136493	0.00012162700490574757
1662	1970-01-01 00:00:00.000001662	0.022584280261051828	0.829112625066692	-11.210651456745428	0.003136705589081555	0.00014697978683360328	0.00011828160793109692
1663	1970-01-01 00:00:00.000001663	0.02250029805361417	0.8269065880229775	-11.300082314983246	0.0031250413974150313	0.0001524451455025371	0.00011537057116919023
1664	1970-01-01 00:00:00.000001664	0.022415594522048228	0.8244899189739648	-11.388981346911326	0.003113277014794889	0.00014175300368044866	0.00011205011290749985
1665	1970-01-01 00:00:00.000001665	0.022332282779225793	0.8219771161695144	-11.477761392026258	0.003101705934066995	0.00013223250314489814	0.00010915267370597316
1666	1970-01-01 00:00:00.000001666	0.02225066908958697	0.8195344456273027	-11.566762935815396	0.003090370710587551	0.00013748506056904207	0.00010609587508817778
1667	1970-01-01 00:00:00.000001667	0.022168434925474913	0.8172812858158791	-11.655502743302485	0.003078949296444228	0.0001370790049319727	0.00010315004790115021
1668	1970-01-01 00:00:00.000001668	0.022083905646749193	0.8147307059459987	-11.743495978165514	0.0030672091102446632	0.00013589769995984988	0.00010001643247658875
1669	1970-01-01 00:00:00.000001669	0.022002654013215432	0.8125233424254202	-11.831428405402779	0.0030559241704401904	0.00014726395080962005	9.706047473013068e-05
1670	1970-01-01 00:00:00.000001670	0.021919741212890625	0.8101486225195312	-11.918626909179688	0.003044408496777344	0.00013389848486399414	9.437352473322195e-05
1671	1970-01-01 00:00:00.000001671	0.021841659240118577	0.8077650981521739	-12.007168903162055	0.003033563786561265	0.00013207024082693676	9.190273811081914e-05
1672	1970-01-01 00:00:00.000001672	0.02175996686184994	0.8053496584755856	-12.094722198292974	0.003022217623163954	0.00012748713678439557	8.944868856651045e-05
1673	1970-01-01 00:00:00.000001673	0.021679425538814606	0.8030956639692677	-12.181983090201555	0.003011031323588106	0.00011886180925616645	8.701243752565949e-05
1674	1970-01-01 00:00:00.000001674	0.021601874276585123	0.8005453484872691	-12.269694711932102	0.0030002603233150273	0.00012818206189222665	8.431617022920897e-05
1675	1970-01-01 00:00:00.000001675	0.021519089937819674	0.7983880715575168	-12.355878445491927	0.002988762491826296	0.00012354624349504565	8.197694025406728e-05
1676	1970-01-01 00:00:00.000001676	0.021441484573900795	0.7959661987926351	-12.442697005734983	0.002977983968608512	0.0001200543749662944	7.95402753023498e-05
1677	1970-01-01 00:00:00.000001677	0.021363268616720516	0.7936789976575122	-12.52951855815832	0.0029671206401453956	0.00012003402776275242	7.738455882292396e-05
1678	1970-01-01 00:00:00.000001678	0.02128512301369863	0.7911552470421106	-12.615814511415525	0.00295626708138001	0.00011893978584524606	7.512847627803957e-05
1679	1970-01-01 00:00:00.000001679	0.02120597260776955	0.7888531507150827	-12.701530548737194	0.002945273977989654	0.00012274151849813063	7.283099243846908e-05
1680	1970-01-01 00:00:00.000001680	0.021131856481387046	0.7862470141560428	-12.78798085262621	0.0029349800662927077	0.00011823527327327728	7.074925965465078e-05
1681	1970-01-01 00:00:00.000001681	0.021051909376665984	0.783926830120976	-12.873164691408654	0.0029238763017223703	0.00010837181019671519	6.862941942574065e-05
1682	1970-01-01 00:00:00.000001682	0.020973667670810645	0.7815829422377479	-12.958254885441281	0.002913009392684681	0.00011005398434716531	6.661243063179092e-05
1683	1970-01-01 00:00:00.000001683	0.02089825221878225	0.7791598248297213	-13.043464399380804	0.00290253503003096	0.00010686596364934984	6.463167456983006e-05
1684	1970-01-01 00:00:00.000001684	0.02082145797683078	0.7767419537443112	-13.128291888705006	0.0028918691668390565	0.0001048222522872983	6.267815355163996e-05
1685	1970-01-01 00:00:00.000001685	0.020744870570330354	0.774383361344276	-13.212843868688967	0.0028812320196343237	0.00010155002517132558	6.0841669276834564e-05
1686	1970-01-01 00:00:00.000001686	0.02066971469737937	0.7720254757591515	-13.297362207778702	0.002870793711106489	9.955893012270174e-05	5.898230172224657e-05
1687	1970-01-01 00:00:00.000001687	0.02059673156795153	0.7694712274104252	-13.382045544761308	0.0028606571630627807	9.970832731869842e-05	5.714393799030541e-05
1688	1970-01-01 00:00:00.000001688	0.02050747413513229	0.7681992687572468	-13.463228745651945	0.002848260298935385	9.620519430142638e-05	5.573095918558558e-05
1689	1970-01-01 00:00:00.000001689	0.020432537846170145	0.7657622710244729	-13.545869113253522	0.0028378524756859837	9.10971774376417e-05	5.405771813168228e-05
1690	1970-01-01 00:00:00.000001690	0.020359361572807298	0.7632918676423799	-13.62912543005621	0.0028276891048891716	9.157584020862234e-05	5.221926435741144e-05
1691	1970-01-01 00:00:00.000001691	0.020284242385097125	0.7606421779110498	-13.7121306411209	0.0028172558923681137	8.272857264260481e-05	5.0508246208830055e-05
1692	1970-01-01 00:00:00.000001692	0.02022013522247	0.7577090333333334	-13.797027431241371	0.0028083521182966976	8.902092414006585e-05	4.880597846065816e-05
1693	1970-01-01 00:00:00.000001693	0.020155047019557823	0.7550321441751701	-13.882621395620749	0.0027993120909863946	9.380983098366485e-05	4.749615684635364e-05
1694	1970-01-01 00:00:00.000001694	0.02008208206926037	0.7526181036340317	-13.966047569474135	0.002789178068939718	8.645123523018383e-05	4.59989042123056e-05
1695	1970-01-01 00:00:00.000001695	0.020008721995494045	0.750218003615492	-14.048673975968244	0.0027789891680077244	8.443914784099346e-05	4.455844136889954e-05
1696	1970-01-01 00:00:00.000001696	0.019936643631266848	0.7478579410350404	-14.130801804851753	0.0027689782853908356	8.309526816782932e-05	4.31832113564924e-05
1697	1970-01-01 00:00:00.000001697	0.0198672240172973	0.745357536854054	-14.213277635675675	0.002759336672648649	8.469655587674595e-05	4.1830413591003064e-05
1698	1970-01-01 00:00:00.000001698	0.019794234225505105	0.742989427438627	-14.29498669671953	0.002749199205300891	7.570493286438193e-05	4.054893969567477e-05
1699	1970-01-01 00:00:00.000001699	0.019723903433682372	0.7404543246509598	-14.376538242801047	0.0027394310265052356	7.677587207154232e-05	3.9258232407999776e-05
1700	1970-01-01 00:00:00.000001700	0.019654943756428494	0.7380725970456287	-14.458192340518657	0.002729853303753146	7.912258265610023e-05	3.799369614217719e-05
1701	1970-01-01 00:00:00.000001701	0.01958184476723759	0.7356504464426877	-14.538963690162493	0.0027197006609574	7.33697571685661e-05	3.6812468758373405e-05
1702	1970-01-01 00:00:00.000001702	0.019513691330765	0.7331961872647221	-14.619967275729225	0.002710234908530545	7.488141801972482e-05	3.561649823498237e-05
1703	1970-01-01 00:00:00.000001703	0.01944405478616422	0.7307567997568792	-14.700765556415073	0.0027005631631119463	7.130953866281268e-05	3.445701990481684e-05
1704	1970-01-01 00:00:00.000001704	0.019376680700820582	0.7282439037147926	-14.78150890219561	0.0026912056552450656	6.965743837366379e-05	3.332970609353302e-05
1705	1970-01-01 00:00:00.000001705	0.019306321618122978	0.7257655775359892	-14.861456310679612	0.0026814335540676264	6.736216483875683e-05	3.2267505950527433e-05
1706	1970-01-01 00:00:00.000001706	0.019238489820111733	0.7234035338324023	-14.941543224581004	0.0026720124617877093	6.770674104547262e-05	3.120728440769802e-05
1707	1970-01-01 00:00:00.000001707	0.019170027495792663	0.7210093537753843	-15.021161353079771	0.002662503823964995	6.53224522395602e-05	3.0147925772309146e-05
1708	1970-01-01 00:00:00.000001708	0.01910431874127449	0.7184203591083089	-15.101090395181265	0.002653377603580275	6.940254747297906e-05	2.920072446121179e-05
1709	1970-01-01 00:00:00.000001709	0.019035655069467975	0.7160895437026996	-15.180409934485485	0.002643840984976844	6.435991160797357e-05	2.822736736657916e-05
1710	1970-01-01 00:00:00.000001710	0.018969016388668557	0.7134726698016998	-15.259464654957506	0.002634585607365439	6.473383740259943e-05	2.7280953913439558e-05
1711	1970-01-01 00:00:00.000001711	0.018901456531331743	0.7111615007733425	-15.338051754804958	0.0026252022962583873	6.20819558936313e-05	2.642124476168923e-05
1712	1970-01-01 00:00:00.000001712	0.018838021437193944	0.7084986983828722	-15.417302726340962	0.0026163918643662453	6.31425541649015e-05	2.5453724221858294e-05
1713	1970-01-01 00:00:00.000001713	0.018771584602520045	0.706145544043528	-15.495750825887743	0.002607164520847652	6.190296237112256e-05	2.464779830187978e-05
1714	1970-01-01 00:00:00.000001714	0.01870467027321777	0.7036877030421307	-15.573619973596601	0.0025978708658018594	6.300402353271611e-05	2.3783889557996924e-05
1715	1970-01-01 00:00:00.000001715	0.018640556699723247	0.7011832212292435	-15.651694699031365	0.002588966207679889	5.964324511165821e-05	2.2999617410544397e-05
1716	1970-01-01 00:00:00.000001716	0.018576557657136245	0.6986171209167729	-15.729603603426323	0.0025800774610487327	5.8899536019253383e-05	2.221267305266905e-05
1717	1970-01-01 00:00:00.000001717	0.01850793105434278	0.6962020120065026	-15.806454658615886	0.0025705459862981886	5.4507173091848585e-05	2.150078303499226e-05
1718	1970-01-01 00:00:00.000001718	0.018446191418258033	0.6937545539007918	-15.883894566837448	0.00256197102713088	5.6978051906287844e-05	2.0739160020392786e-05
1719	1970-01-01 00:00:00.000001719	0.01838175827606358	0.6912324159770921	-15.960973149836372	0.0025530219756895746	5.5775002262238195e-05	2.0056632493559506e-05
1720	1970-01-01 00:00:00.000001720	0.018316271974425154	0.688730393805725	-16.0374589770061	0.002543926662717034	5.29484870628801e-05	1.9354074791013902e-05
1721	1970-01-01 00:00:00.000001721	0.01825248158761916	0.6863618042956338	-16.113708425326585	0.0025350668768977284	5.326208635497234e-05	1.8685932889213773e-05
1722	1970-01-01 00:00:00.000001722	0.018186607341816898	0.683958078802875	-16.189512890302815	0.0025259176857546834	5.10461048560033e-05	1.8098431359886475e-05
1723	1970-01-01 00:00:00.000001723	0.018123890452606636	0.6813368128080569	-16.265265785545022	0.0025172070036729856	4.925528994383886e-05	1.744111614645666e-05
1724	1970-01-01 00:00:00.000001724	0.01805850862286122	0.6790712185836502	-16.340376730038024	0.002508126207461977	5.068817741008792e-05	1.683453870782903e-05
1725	1970-01-01 00:00:00.000001725	0.017995545830051318	0.6764356041174365	-16.41561573218761	0.0024993813556510327	4.885433055863468e-05	1.6233973251373287e-05
1726	1970-01-01 00:00:00.000001726	0.017934895937947493	0.6740371804653937	-16.49102793436754	0.002490957768615752	4.957919906094403e-05	1.5677887801558908e-05
1727	1970-01-01 00:00:00.000001727	0.0178715359451694	0.6714934057105232	-16.56571426313899	0.002482157775290315	4.755203138227823e-05	1.5102827198822276e-05
1728	1970-01-01 00:00:00.000001728	0.017808182987870784	0.6690075674312478	-16.640049275849645	0.002473358748528882	4.540230142598775e-05	1.4551408792008894e-05
1729	1970-01-01 00:00:00.000001729	0.01774406558788025	0.6665557297923709	-16.71391540197972	0.0024644535575808787	4.374082056316997e-05	1.4031329935546288e-05
1730	1970-01-01 00:00:00.000001730	0.0176814484474387	0.6639915290847292	-16.78746711823258	0.002455756733551833	4.0754693234195196e-05	1.3543091679590642e-05
1731	1970-01-01 00:00:00.000001731	0.017619969099549167	0.6615082830388692	-16.861105450225416	0.002447217935664676	4.1143430213269166e-05	1.3033385699867207e-05
1732	1970-01-01 00:00:00.000001732	0.017560090267693437	0.659040156912358	-16.934925454100963	0.002438901422931182	4.190153415025058e-05	1.2570392039457213e-05
1733	1970-01-01 00:00:00.000001733	0.017500159322283607	0.6564382665561694	-17.008275694290976	0.0024305776779619402	4.227891378019644e-05	1.211349975124499e-05
1734	1970-01-01 00:00:00.000001734	0.017437969141975308	0.6539910404444444	-17.081154160493828	0.002421940150617284	3.893019198541975e-05	1.1680788832613132e-05
1735	1970-01-01 00:00:00.000001735	0.017375468865966644	0.6515344760222359	-17.153358006176653	0.002413259563928351	3.7788893107760346e-05	1.1232235921765795e-05
1736	1970-01-01 00:00:00.000001736	0.017317864836754883	0.648906050012367	-17.226203284689586	0.00240525900457581	3.964938619860252e-05	1.0805646027893084e-05
1737	1970-01-01 00:00:00.000001737	0.017261480978597057	0.6462874901769146	-17.299225069899787	0.0023974279121613262	3.888361981446765e-05	1.0429473443596469e-05
1738	1970-01-01 00:00:00.000001738	0.017192696691963175	0.6440425146927096	-17.369912479472507	0.0023878745495148047	3.749734092464543e-05	9.928335112923771e-06
1739	1970-01-01 00:00:00.000001739	0.017130986394956936	0.6415063527274998	-17.44061505554862	0.0023793036630882533	3.6516455898077645e-05	9.538917955379714e-06
1740	1970-01-01 00:00:00.000001740	0.017069533878393592	0.6390418689728512	-17.511297277617913	0.002370768587514075	3.5088540102174404e-05	9.167419616278631e-06
1741	1970-01-01 00:00:00.000001741	0.0170099482132964	0.6365753935280786	-17.582401210022663	0.002362492806597834	3.2721792671581464e-05	8.798505827392594e-06
1742	1970-01-01 00:00:00.000001742	0.01695125458948165	0.6339529607516711	-17.653163996720895	0.002354340921175432	3.065934802758229e-05	8.429571716692107e-06
1743	1970-01-01 00:00:00.000001743	0.01689350881130402	0.6314390422253199	-17.72393529210493	0.0023463206758332278	3.0428995643847418e-05	8.08728186763172e-06
1744	1970-01-01 00:00:00.000001744	0.0168328524180432	0.6290588384879289	-17.794050119440914	0.0023378961701397715	3.241237198166455e-05	7.694797825782937e-06
1745	1970-01-01 00:00:00.000001745	0.016774533417174796	0.6264487576981708	-17.863969578252032	0.002329796301702236	3.1219246247090956e-05	7.350432307834911e-06
1746	1970-01-01 00:00:00.000001746	0.016718526903094357	0.6238325312237362	-17.933903075257867	0.002322017631478416	3.186265369395135e-05	7.031146727148779e-06
1747	1970-01-01 00:00:00.000001747	0.016661069485772617	0.6212292845986984	-18.00335912466505	0.002314037439964272	3.019730944245247e-05	6.722559152173233e-06
1748	1970-01-01 00:00:00.000001748	0.01660434205976248	0.6187748159622015	-18.073002091686885	0.0023061586275060658	3.098809978661729e-05	6.422455173937209e-06
1749	1970-01-01 00:00:00.000001749	0.01654418574476239	0.6161786819494124	-18.141427277721004	0.0022978035637455287	3.068963369348237e-05	6.082094669190102e-06
1750	1970-01-01 00:00:00.000001750	0.01648970520010229	0.613540686600179	-18.210531302902442	0.00229023684579977	2.8032895518986066e-05	5.844267538246447e-06
1751	1970-01-01 00:00:00.000001751	0.016438053986263038	0.6107943256168914	-18.279935857288223	0.0022830630548206564	2.7322430547066905e-05	5.594893746354399e-06
1752	1970-01-01 00:00:00.000001752	0.01637739500508647	0.6082919296414039	-18.34782548830112	0.0022746381944303154	2.5201835216747206e-05	5.271465522404616e-06
1753	1970-01-01 00:00:00.000001753	0.01631965257433291	0.6056345883227446	-18.415197603557814	0.002266618414358323	2.406559920413596e-05	4.998883368236018e-06
1754	1970-01-01 00:00:00.000001754	0.016268192012411347	0.603001097568389	-18.483619137537996	0.002259471113348531	2.5042008772947946e-05	4.781112078844223e-06
1755	1970-01-01 00:00:00.000001755	0.016215335190530446	0.6003997124319534	-18.551571560957083	0.002252129898974554	2.452752883721104e-05	4.58616039361393e-06
1756	1970-01-01 00:00:00.000001756	0.016158842392405063	0.5979083561518987	-18.618688098734175	0.0022442836510126584	2.3706867130012657e-05	4.321071367478785e-06
1757	1970-01-01 00:00:00.000001757	0.016104204480101074	0.5953880837397346	-18.68562430953885	0.0022366950783322807	2.2068940496750476e-05	4.118680994562157e-06
1758	1970-01-01 00:00:00.000001758	0.016049805544969514	0.5928536247459351	-18.752388050050815	0.0022291396643800815	2.1021331762989077e-05	3.943710101385467e-06
1759	1970-01-01 00:00:00.000001759	0.015995067974635385	0.5903478502092582	-18.818737571337984	0.002221537218008878	2.099492272285352e-05	3.7662164504622223e-06
1760	1970-01-01 00:00:00.000001760	0.015935695238276783	0.5879403134324565	-18.884009545050198	0.0022132910012708095	2.1164128835094678e-05	3.5218570179430542e-06
1761	1970-01-01 00:00:00.000001761	0.01587944235301571	0.5854204003294476	-18.949288131018754	0.0022054781098580843	2.0034170974866953e-05	3.3343590827550115e-06
1762	1970-01-01 00:00:00.000001762	0.01583044410383346	0.5828144320385884	-19.015406539730897	0.0021986727923330794	1.9484367408352374e-05	3.2197073702368437e-06
1763	1970-01-01 00:00:00.000001763	0.015777896516497462	0.5802759137690355	-19.081124895939087	0.0021913745180203044	1.6200674176916246e-05	3.0726976681166524e-06
1764	1970-01-01 00:00:00.000001764	0.015726767973093032	0.5776890781190506	-19.146577092270594	0.0021842733208529	1.6950811144447267e-05	2.9236544609719475e-06
1765	1970-01-01 00:00:00.000001765	0.01567816974456729	0.5750603675308171	-19.21228943448977	0.002177523573389249	1.3769726782221375e-05	2.821828493490182e-06
1766	1970-01-01 00:00:00.000001766	0.015622966175947115	0.5726131161200102	-19.276688058733793	0.0021698564126620902	1.4271535581369184e-05	2.6696794760988468e-06
1767	1970-01-01 00:00:00.000001767	0.015574415463773634	0.5700101068265448	-19.341513381550563	0.0021631132551706636	1.2404361991331176e-05	2.5855298583208596e-06
1768	1970-01-01 00:00:00.000001768	0.015523249687262597	0.5674806458470499	-19.40596268295771	0.0021560068993416053	1.2859941007351735e-05	2.4790026805090696e-06
1769	1970-01-01 00:00:00.000001769	0.015476019901228315	0.564852664670128	-19.470488894516905	0.002149447215271622	1.218931343386096e-05	2.3962524691981016e-06
1770	1970-01-01 00:00:00.000001770	0.015421896756790903	0.5624280412507896	-19.53379986355022	0.0021419301075173724	1.2080091011433986e-05	2.2924642825498047e-06
1771	1970-01-01 00:00:00.000001771	0.015369534132388306	0.5598823856220732	-19.596733400835337	0.0021346575234780407	9.385483384448804e-06	2.2042864960090518e-06
1772	1970-01-01 00:00:00.000001772	0.015321970452748374	0.5571745309399312	-19.659910965438083	0.0021280514467542405	5.380872404158908e-06	2.1649349306015544e-06
1773	1970-01-01 00:00:00.000001773	0.015268142832699621	0.5548183858808619	-19.72231918631179	0.002120575397845374	8.333002804955639e-06	2.068080343952586e-06
1774	1970-01-01 00:00:00.000001774	0.01522351812865497	0.5521040039028732	-19.785431711161966	0.0021143775151284006	6.26245847130689e-06	1.983760645258993e-06
1775	1970-01-01 00:00:00.000001775	0.015164304231552163	0.549767390903308	-19.846565723918577	0.0021061533645038164	1.0957106222942748e-05	1.86948818828567e-06
1776	1970-01-01 00:00:00.000001776	0.015119688957879913	0.5470748046088849	-19.90897531814108	0.0020999568013058507	6.488095816289848e-06	1.799684165338093e-06
1777	1970-01-01 00:00:00.000001777	0.015068130926591376	0.5445731203927104	-19.970645260523614	0.0020927959609856263	6.4951992564117045e-06	1.7186953246643253e-06
1778	1970-01-01 00:00:00.000001778	0.015019813884318766	0.5420076496272493	-20.032232345758356	0.002086085257969152	5.323801467161954e-06	1.6668298080596366e-06
1779	1970-01-01 00:00:00.000001779	0.014969824400256574	0.539440599756254	-20.09321169980757	0.002079142280821039	1.9546753739230275e-06	1.6294343898828535e-06
1780	1970-01-01 00:00:00.000001780	0.014921007856230847	0.5368867448033707	-20.153008129468848	0.0020723622074821247	2.7157023866636872e-06	1.6033525361863766e-06
1781	1970-01-01 00:00:00.000001781	0.014876041669014985	0.5342480025746125	-20.213618485974127	0.0020661168933008836	1.073859419668245e-07	1.5698332957529549e-06
1782	1970-01-01 00:00:00.000001782	0.014827164922146441	0.5316754257624502	-20.27371252605842	0.002059328467507399	-5.476906548964099e-07	1.5344246931272576e-06
1783	1970-01-01 00:00:00.000001783	0.014782245315687541	0.5289899241446094	-20.333878641704327	0.0020530896260813427	-4.7131617569916096e-07	1.5129217837008925e-06
1784	1970-01-01 00:00:00.000001784	0.014736388909467685	0.5264092828519622	-20.393759138712603	0.002046720673746924	4.138121223066959e-07	1.4859814580249584e-06
1785	1970-01-01 00:00:00.000001785	0.014692959199167967	0.5237000611414456	-20.45371154576183	0.002040688780421217	-1.3710724972779767e-06	1.4589900990526157e-06
1786	1970-01-01 00:00:00.000001786	0.014649284046657109	0.521092459481298	-20.51337654763456	0.0020346227774012773	-1.040393901277206e-06	1.4365587407739012e-06
1787	1970-01-01 00:00:00.000001787	0.014605006418281823	0.5184298849790466	-20.57267556050288	0.0020284731168150865	-8.26444948107648e-07	1.4198166902056758e-06
1788	1970-01-01 00:00:00.000001788	0.014561492484284967	0.5157998254190675	-20.631688965426925	0.002022429518858041	-1.418060987548455e-06	1.39686225203468e-06
1789	1970-01-01 00:00:00.000001789	0.014517803236618972	0.5130980208797032	-20.69001053789083	0.0020163615612082673	-3.2781770932498676e-06	1.3980582586230495e-06
1790	1970-01-01 00:00:00.000001790	0.014473808019284853	0.5104229568635329	-20.748416144368555	0.0020102511150395072	-1.8988253941074058e-06	1.3903787777366593e-06
1791	1970-01-01 00:00:00.000001791	0.014429225684719795	0.5077944745195538	-20.806653480714957	0.002004059115710254	-8.526135907136136e-07	1.3581935016426678e-06
1792	1970-01-01 00:00:00.000001792	0.014382948985042734	0.5051392834535257	-20.863635725160258	0.001997631795405983	-1.4745172069497865e-06	1.3466614460779966e-06
1793	1970-01-01 00:00:00.000001793	0.01433644367639114	0.5024949712182604	-20.920107811993518	0.0019911727155591573	-3.206368009547136e-06	1.337644292095663e-06
1794	1970-01-01 00:00:00.000001794	0.014290311437263385	0.4998234429015684	-20.976313328826393	0.0019847654749864793	-2.7358497240089236e-06	1.3178806743288115e-06
1795	1970-01-01 00:00:00.000001795	0.014247310565395094	0.4971571835694823	-21.03280368256131	0.0019787931446866485	-3.4335779523501364e-06	1.3164487240007773e-06
1796	1970-01-01 00:00:00.000001796	0.01420117825044772	0.4944400260641962	-21.088572424576387	0.0019723858583826975	-5.849352099083757e-06	1.325667735966138e-06
1797	1970-01-01 00:00:00.000001797	0.01415760640221914	0.4917813502635229	-21.1444030332871	0.00196633423148405	-5.14890575470111e-06	1.3323457651008387e-06
1798	1970-01-01 00:00:00.000001798	0.014111741810769013	0.48911356772107406	-21.19976089694925	0.001959964138619429	-9.922323547033179e-06	1.3994857498724575e-06
1799	1970-01-01 00:00:00.000001799	0.014070437291813443	0.48638747569395524	-21.25542201070875	0.001954227397210089	-8.413100861090602e-06	1.357015235886307e-06
1800	1970-01-01 00:00:00.000001800	0.01402749394770499	0.48371358482307797	-21.310682690066788	0.0019482630471791957	-1.0116031580628108e-05	1.4005491709928732e-06
1801	1970-01-01 00:00:00.000001801	0.013978960865937858	0.4812815674482163	-21.364832264096663	0.0019415223541426926	-1.079849612952244e-05	1.526336000042331e-06
